knot,crossing,interval,det_table,det_plumbing,signature,conway,montesinos,fractions,weights,arms,maps_per_orientation,basic_graph,basic_minus_graph,niwu_graph,niwu_minus_graph,obstructed_basic,obstructed_full,time_seconds,error
11n_3,11,"[1,2]",43,43,2,[221;22;2-],K(1/2;-3/5;5/7),"(1/2, -3/5, 5/7)","[-2, -2, -2, -3, -4, -2]","[[2], [2, 3], [4, 2]]",86,0,0,0,0,True,True,0.706,
11n_17,11,"[1,2]",47,47,2,[311;211;2-],K(1/2;3/5;-3/7),"(1/2, 3/5, -3/7)","[-2, -2, -3, -2, -3, -2, -2]","[[2], [3, 2], [3, 2, 2]]",94,0,0,0,0,True,True,1.83,
11n_51,11,"[1,2]",29,29,0,[213;21;2-],K(1/2;2/3;-8/11),"(1/2, 2/3, -8/11)","[-2, -2, -3, -2, -2, -3, -2]","[[2], [3], [2, 2, 3, 2]]",116,0,0,0,0,True,True,1.519,
11n_54,11,"[1,2]",43,43,-2,[2112;21;2-],K(1/2;2/3;-8/13),"(1/2, 2/3, -8/13)","[-2, -2, -3, -2, -3, -3]","[[2], [3], [2, 3, 3]]",86,0,0,0,0,True,True,0.749,
11n_60,11,"[1,2]",31,31,-2,[3111;3;2-],K(1/2;-2/3;7/11),"(1/2, -2/3, 7/11)","[-2, -2, -2, -2, -3, -4]","[[2], [2, 2], [3, 4]]",62,0,0,0,0,True,True,1.267,
11n_122,11,"[1,2]",27,27,2,[32;3;21-],K(2/3;-2/3;3/7),"(2/3, -2/3, 3/7)","[-2, -3, -2, -2, -2, -4]","[[3], [2, 2], [2, 4]]",54,0,0,0,0,True,True,0.597,
11n_138,11,"[1,2]",15,15,-2,[311;3;3-],K(2/3;-1/3;-4/7),"(2/3, -1/3, -4/7)","[-2, -2, -2, -2, -2, -3, -2, -2]","[[2, 2], [2, 2], [3, 2, 2]]",60,0,0,0,0,True,True,3.603,
12n_11,12,"[1,2]",61,61,0,[2 3 1;-2 1 1;2],K(1/2;-3/5;7/9),"(1/2, -3/5, 7/9)","[-2, -2, -2, -3, -5, -2]","[[2], [2, 3], [5, 2]]",244,0,0,0,0,True,True,1.151,
12n_12,12,"[1,2]",79,79,-2,[2 3 1;2 1 1;2-],K(1/2;3/5;-2/9),"(1/2, 3/5, -2/9)","[-2, -2, -3, -2, -5, -2]","[[2], [3, 2], [5, 2]]",158,0,0,0,0,True,True,1.424,
12n_41,12,"[1,2]",19,19,2,[2 1 3;-2 1 1;2],K(1/2;-3/5;3/11),"(1/2, -3/5, 3/11)","[-2, -2, -2, -3, -2, -2, -3, -2]","[[2], [2, 3], [2, 2, 3, 2]]",38,0,0,0,0,True,True,4.851,
12n_42,12,"[1,2]",59,59,-2,[3 1 1 1;-2 1 1;2],K(1/2;-3/5;7/11),"(1/2, -3/5, 7/11)","[-2, -2, -2, -3, -3, -4]","[[2], [2, 3], [3, 4]]",118,0,0,0,0,True,True,1.062,
12n_43,12,"[1,2]",81,81,0,[3 1 1 1;2 1 1;2-],K(1/2;3/5;-4/11),"(1/2, 3/5, -4/11)","[-2, -2, -3, -2, -3, -4]","[[2], [3, 2], [3, 4]]",162,0,0,0,0,True,True,1.259,
12n_44,12,"[1,2]",51,51,-2,[-3 1 1 1;2 1 1;2],K(1/2;3/5;-7/11),"(1/2, 3/5, -7/11)","[-2, -2, -3, -2, -2, -3, -2, -2]","[[2], [3, 2], [2, 3, 2, 2]]",204,0,0,0,0,True,True,5.241,
12n_45,12,"[1,2]",37,37,0,[2 1 1 2;-2 1 1;2],K(1/2;-3/5;5/13),"(1/2, -3/5, 5/13)","[-2, -2, -2, -3, -2, -3, -3]","[[2], [2, 3], [2, 3, 3]]",148,0,0,0,0,True,True,1.956,
12n_47,12,"[1,2]",59,59,-2,[4 1 1;2 1 1;2-],K(1/2;3/5;-4/9),"(1/2, 3/5, -4/9)","[-2, -2, -3, -2, -3, -2, -2, -2]","[[2], [3, 2], [3, 2, 2, 2]]",118,0,0,0,0,True,True,5.568,
12n_48,12,"[1,2]",49,49,0,[-4 1 1;2 1 1;2],K(1/2;3/5;-5/9),"(1/2, 3/5, -5/9)","[-2, -2, -3, -2, -2, -5]","[[2], [3, 2], [2, 5]]",98,0,0,0,0,True,True,0.813,
12n_154,12,"[1,2]",47,47,2,[2 2 3;2 1;2-],K(1/2;2/3;-12/17),"(1/2, 2/3, -12/17)","[-2, -2, -3, -2, -2, -4, -2]","[[2], [3], [2, 2, 4, 2]]",94,0,0,0,0,True,True,2.021,
12n_159,12,"[1,2]",55,55,2,[2 2 2 1;-2 1;2],K(1/2;-2/3;12/17),"(1/2, -2/3, 12/17)","[-2, -2, -2, -2, -4, -2, -3]","[[2], [2, 2], [4, 2, 3]]",220,0,0,0,0,True,True,2.16,
12n_160,12,"[1,2]",53,53,0,[2 2 1 1 1;-2 1;2],K(1/2;-2/3;12/19),"(1/2, -2/3, 12/19)","[-2, -2, -2, -2, -3, -4, -2]","[[2], [2, 2], [3, 4, 2]]",212,0,0,0,0,True,True,2.133,
12n_162,12,"[1,2]",61,61,0,[-2 2 1 1 1;2 1;2],K(1/2;2/3;-12/19),"(1/2, 2/3, -12/19)","[-2, -2, -3, -2, -3, -2, -3]","[[2], [3], [2, 3, 2, 3]]",244,0,0,0,0,True,True,2.417,
12n_167,12,"[1,3]",67,67,2,[4 2 1;2 1;2-],K(1/2;2/3;-4/13),"(1/2, 2/3, -4/13)","[-2, -2, -3, -4, -2, -2, -2]","[[2], [3], [4, 2, 2, 2]]",134,0,0,0,0,True,True,2.345,
12n_170,12,"[1,2]",81,81,0,[3 1 2 1;2 1;2-],K(1/2;2/3;-4/15),"(1/2, 2/3, -4/15)","[-2, -2, -3, -4, -4]","[[2], [3], [4, 4]]",162,0,0,0,0,True,True,0.742,
12n_238,12,"[1,2]",31,31,2,[-3 3 1;2 1;2],K(1/2;2/3;-10/13),"(1/2, 2/3, -10/13)","[-2, -2, -3, -2, -2, -2, -4]","[[2], [3], [2, 2, 2, 4]]",62,0,0,0,0,True,True,2.005,
12n_241,12,"[1,2]",59,59,2,[-3 2 1 1;2 1;2],K(1/2;2/3;-10/17),"(1/2, 2/3, -10/17)","[-2, -2, -3, -2, -4, -2, -2]","[[2], [3], [2, 4, 2, 2]]",118,0,0,0,0,True,True,2.309,
12n_286,12,"[1,2]",45,45,0,[.2 1 1 1.-2 0.2],K(2/3;-2/3;5/13),"(2/3, -2/3, 5/13)","[-2, -3, -2, -2, -2, -3, -3]","[[3], [2, 2], [2, 3, 3]]",180,0,0,0,0,True,True,2.058,
12n_288,12,"[1,2]",49,49,0,[-2 2 1;2 2 1;2],K(1/2;5/7;-5/7),"(1/2, 5/7, -5/7)","[-2, -2, -4, -2, -2, -2, -3]","[[2], [4, 2], [2, 2, 3]]",98,0,0,0,0,True,True,1.982,
12n_295,12,"[1,2]",107,107,2,[-2 1 2;2 1 1;2 1],K(2/3;3/5;-3/8),"(2/3, 3/5, -3/8)","[-2, -3, -3, -2, -3, -3]","[[3], [3, 2], [3, 3]]",214,0,0,0,0,True,True,2.31,
12n_301,12,"[1,2]",67,67,-2,[2 1 1 1;2 1 1;-2 1],K(2/3;-3/5;-5/8),"(2/3, -3/5, -5/8)","[-2, -2, -2, -3, -2, -3, -3]","[[2, 2], [3, 2], [3, 3]]",134,0,0,0,0,True,True,2.531,
12n_302,12,"[1,2]",111,111,-2,[.2 1 1 1.-2.2],K(2/3;2/3;-5/13),"(2/3, 2/3, -5/13)","[-2, -3, -3, -3, -3, -2]","[[3], [3], [3, 3, 2]]",444,0,0,0,0,True,True,2.046,
12n_304,12,"[1,3]",71,71,2,[4 1;2 2 1;2-],K(1/2;5/7;-1/5),"(1/2, 5/7, -1/5)","[-2, -2, -4, -2, -5]","[[2], [4, 2], [5]]",142,0,0,0,0,True,True,0.702,
12n_307,12,"[1,3]",77,77,0,[3 1 1;2 2 1;2-],K(1/2;5/7;-3/7),"(1/2, 5/7, -3/7)","[-2, -2, -4, -2, -3, -2, -2]","[[2], [4, 2], [3, 2, 2]]",308,0,0,0,0,True,True,2.61,
12n_309,12,"[1,2]",1,1,0,[-2 2 1;5;2],K(1/2;-5/7;1/5),"(1/2, -5/7, 1/5)","[-1, -2, -4, -2, -5]","[[2], [4, 2], [5]]",1,1,1,1,1,False,False,0.13,
12n_337,12,"[1,2]",103,103,2,[-2 3;2 1 1;2 1],K(2/3;3/5;-2/7),"(2/3, 3/5, -2/7)","[-2, -3, -3, -2, -4, -2]","[[3], [3, 2], [4, 2]]",206,0,0,0,0,True,True,2.126,
12n_444,12,"[1,2]",27,27,-2,[-2 1 2 1;3;2 1] ,K(2/3;-2/3;3/11),"(2/3, -2/3, 3/11)","[-2, -3, -2, -2, -2, -2, -3, -2]","[[3], [2, 2], [2, 2, 3, 2]]",54,0,0,0,0,True,True,4.768,
12n_457,12,"[1,2]",11,11,2,[2 3;4;-2 1],K(2/3;-1/4;-2/7),"(2/3, -1/4, -2/7)","[-1, -3, -4, -4, -2]","[[3], [4], [4, 2]]",22,0,0,0,0,True,True,0.173,
12n_470,12,"[1,2]",41,41,0,[3 1 1;-3 1;2 1],K(2/3;-3/4;4/7),"(2/3, -3/4, 4/7)","[-2, -3, -2, -2, -2, -3, -2, -2]","[[3], [2, 2, 2], [3, 2, 2]]",164,0,0,0,0,True,True,5.354,
12n_471,12,"[1,2]",71,71,-2,[-3 1 1;3 1;2 1],K(2/3;3/4;-4/7),"(2/3, 3/4, -4/7)","[-2, -3, -4, -2, -4]","[[3], [4], [2, 4]]",142,0,0,0,0,True,True,0.711,
12n_475,12,"[1,2]",7,7,2,[5;-3 1;2 1],K(2/3;-3/4;1/5),"(2/3, -3/4, 1/5)","[-2, -3, -2, -2, -2, -2, -2, -2, -2]","[[3], [2, 2, 2], [2, 2, 2, 2]]",14,0,0,0,0,True,True,12.878,
12n_478,12,"[1,2]",29,29,0,[3 2;-3 1;2 1],K(2/3;-3/4;3/7),"(2/3, -3/4, 3/7)","[-2, -3, -2, -2, -2, -2, -4]","[[3], [2, 2, 2], [2, 4]]",116,0,0,0,0,True,True,1.889,
12n_479,12,"[1,2]",83,83,-2,[-3 2;3 1;2 1],K(2/3;3/4;-3/7),"(2/3, 3/4, -3/7)","[-2, -3, -4, -3, -2, -2]","[[3], [4], [3, 2, 2]]",166,0,0,0,0,True,True,1.647,
12n_500,12,"[1,2]",51,51,2,[.-2 1.4.2 0],K(1/2;-4/7;4/5),"(1/2, -4/7, 4/5)","[-2, -2, -2, -4, -5]","[[2], [2, 4], [5]]",204,0,0,0,0,True,True,0.471,
12n_501,12,"[1,2]",49,49,0,[.-2 1.3 1.2 0],K(1/2;4/7;-4/7),"(1/2, 4/7, -4/7)","[-2, -2, -3, -2, -2, -2, -4]","[[2], [3, 2, 2], [2, 4]]",98,0,0,0,0,True,True,2.138,
12n_522,12,"[1,3]",23,23,2,[4 1;4;-2 1],K(2/3;-1/4;-4/5),"(2/3, -1/4, -4/5)","[-2, -2, -2, -2, -2, -2, -5]","[[2, 2], [2, 2, 2], [5]]",46,0,0,0,0,True,True,1.584,
12n_523,12,"[1,2]",13,13,0,[3 1 1;4;-2 1],K(2/3;-1/4;-4/7),"(2/3, -1/4, -4/7)","[-2, -2, -2, -2, -2, -2, -3, -2, -2]","[[2, 2], [2, 2, 2], [3, 2, 2]]",52,0,0,0,0,True,True,12.748,
12n_550,12,"[1,2]",33,33,0,[2 1 1 1 1;3;-2 1],K(2/3;-1/3;-8/13),"(2/3, -1/3, -8/13)","[-2, -2, -2, -2, -2, -3, -3, -2]","[[2, 2], [2, 2], [3, 3, 2]]",132,0,0,0,0,True,True,5.535,
12n_564,12,"[1,2]",39,39,2,[2 1 2 1;3;-2 1],K(2/3;-1/3;-8/11),"(2/3, -1/3, -8/11)","[-2, -2, -2, -2, -2, -4, -3]","[[2, 2], [2, 2], [4, 3]]",156,0,0,0,0,True,True,1.918,
12n_577,12,"[1,2]",27,27,-2,[-3 2 1;3;2 1],K(2/3;-2/3;3/10),"(2/3, -2/3, 3/10)","[-2, -3, -2, -2, -2, -2, -4]","[[3], [2, 2], [2, 2, 4]]",54,0,0,0,0,True,True,1.804,
12n_578,12,"[1,2]",93,93,0,[3 2 1;-3;2 1],K(2/3;2/3;-3/10),"(2/3, 2/3, -3/10)","[-2, -3, -3, -4, -2, -2]","[[3], [3], [4, 2, 2]]",372,0,0,0,0,True,True,1.666,
12n_721,12,"[1,3]",25,25,0,[-4 1;4 1;2],K(1/2;4/5;-4/5),"(1/2, 4/5, -4/5)","[-2, -2, -5, -2, -2, -2, -2]","[[2], [5], [2, 2, 2, 2]]",100,0,0,0,0,True,True,1.533,
12n_723,12,"[1,2]",19,19,-2,[-4 1;3 1 1;2],K(1/2;4/7;-4/5),"(1/2, 4/7, -4/5)","[-2, -2, -3, -2, -2, -2, -2, -2, -2]","[[2], [3, 2, 2], [2, 2, 2, 2]]",38,0,0,0,0,True,True,13.91,
