representative_index,crossing_index_0based,crossing_index_1based,class_id,jones_vector,source_pd,switched_pd
0,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[20,1,19,22],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]"
0,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[22,20,1,19],[22,5,21,4],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]"
0,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[5,11,6,10],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]"
0,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[1,9,2,8],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]"
0,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[9,3,10,2],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]"
0,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[7,15,8,14],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]"
0,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[16,19,15,18],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]"
0,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[12,17,11,16],[12,18,13,17],[6,13,7,14],[20,4,21,3]]"
0,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[18,13,17,12],[6,13,7,14],[20,4,21,3]]"
0,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[13,7,14,6],[20,4,21,3]]"
0,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[14,7,15,8],[18,16,19,15],[16,12,17,11],[12,18,13,17],[6,13,7,14],[4,21,3,20]]"
1,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[20,1,19,22],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]"
1,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[22,20,1,19],[22,5,21,4],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]"
1,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[5,11,6,10],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]"
1,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[1,9,2,8],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]"
1,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[9,3,10,2],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]"
1,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[7,17,8,16],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]"
1,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[12,15,11,14],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]"
1,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[14,19,13,18],[12,18,13,17],[6,15,7,16],[20,4,21,3]]"
1,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[18,13,17,12],[6,15,7,16],[20,4,21,3]]"
1,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[15,7,16,6],[20,4,21,3]]"
1,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[10,5,11,6],[8,1,9,2],[2,9,3,10],[16,7,17,8],[14,12,15,11],[18,14,19,13],[12,18,13,17],[6,15,7,16],[4,21,3,20]]"
2,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[20,1,19,22],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]"
2,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[22,20,1,19],[22,5,21,4],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]"
2,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[13,19,14,18],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]"
2,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[1,15,2,14],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]"
2,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[15,3,16,2],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]"
2,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[17,9,18,8],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]"
2,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[10,13,9,12],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]"
2,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[6,11,5,10],[6,12,7,11],[16,7,17,8],[20,4,21,3]]"
2,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[12,7,11,6],[16,7,17,8],[20,4,21,3]]"
2,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[7,17,8,16],[20,4,21,3]]"
2,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[8,17,9,18],[12,10,13,9],[10,6,11,5],[6,12,7,11],[16,7,17,8],[4,21,3,20]]"
3,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[20,1,19,22],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]"
3,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[22,20,1,19],[22,5,21,4],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]"
3,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[13,19,14,18],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]"
3,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[1,15,2,14],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]"
3,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[15,3,16,2],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]"
3,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[17,11,18,10],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]"
3,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[6,9,5,8],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]"
3,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[8,13,7,12],[6,12,7,11],[16,9,17,10],[20,4,21,3]]"
3,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[12,7,11,6],[16,9,17,10],[20,4,21,3]]"
3,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[9,17,10,16],[20,4,21,3]]"
3,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[20,4,21,3]]","[[22,20,1,19],[4,22,5,21],[18,13,19,14],[14,1,15,2],[2,15,3,16],[10,17,11,18],[8,6,9,5],[12,8,13,7],[6,12,7,11],[16,9,17,10],[4,21,3,20]]"
4,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[4,1,3,22],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]"
4,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[8,3,7,2],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]"
