representative_index,crossing_index_0based,crossing_index_1based,class_id,jones_vector,source_pd,switched_pd
4,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[21,17,22,16],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]"
4,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[5,19,6,18],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]"
4,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[17,5,18,4],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]"
4,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[19,13,20,12],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]"
4,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[12,9,11,8],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]"
4,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[16,11,15,10],[14,10,15,9],[20,13,21,14],[6,2,7,1]]"
4,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[10,15,9,14],[20,13,21,14],[6,2,7,1]]"
4,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[13,21,14,20],[6,2,7,1]]"
4,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[12,19,13,20],[8,12,9,11],[10,16,11,15],[14,10,15,9],[20,13,21,14],[2,7,1,6]]"
5,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[4,1,3,22],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]"
5,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[8,3,7,2],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]"
5,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[21,17,22,16],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]"
5,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[5,19,6,18],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]"
5,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[17,5,18,4],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]"
5,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[19,11,20,10],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]"
5,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[16,13,15,12],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]"
5,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[14,9,13,8],[14,10,15,9],[20,11,21,12],[6,2,7,1]]"
5,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[10,15,9,14],[20,11,21,12],[6,2,7,1]]"
5,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[11,21,12,20],[6,2,7,1]]"
5,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[16,21,17,22],[18,5,19,6],[4,17,5,18],[10,19,11,20],[12,16,13,15],[8,14,9,13],[14,10,15,9],[20,11,21,12],[2,7,1,6]]"
6,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[4,1,3,22],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]"
6,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[22,4,1,3],[8,3,7,2],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]"
6,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[13,9,14,8],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]"
6,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[5,13,6,12],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]"
6,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[11,5,12,4],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]"
6,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[9,19,10,18],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]"
6,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[18,15,17,14],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]"
6,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[22,17,21,16],[20,16,21,15],[10,19,11,20],[6,2,7,1]]"
6,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[16,21,15,20],[10,19,11,20],[6,2,7,1]]"
6,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[19,11,20,10],[6,2,7,1]]"
6,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,18,15,17],[16,22,17,21],[20,16,21,15],[10,19,11,20],[2,7,1,6]]"
7,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[4,1,3,22],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]"
7,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[22,4,1,3],[8,3,7,2],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]"
7,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[13,9,14,8],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]"
7,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[5,13,6,12],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]"
7,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[11,5,12,4],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]"
7,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[9,17,10,16],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]"
7,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[22,19,21,18],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]"
7,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[20,15,19,14],[20,16,21,15],[10,17,11,18],[6,2,7,1]]"
7,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[16,21,15,20],[10,17,11,18],[6,2,7,1]]"
7,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[17,11,18,10],[6,2,7,1]]"
7,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,13,9,14],[12,5,13,6],[4,11,5,12],[16,9,17,10],[18,22,19,21],[14,20,15,19],[20,16,21,15],[10,17,11,18],[2,7,1,6]]"
8,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[1,5,2,4],[19,3,20,2],[7,18,8,19],[9,22,10,1],[21,8,22,9],[13,6,14,7],[17,15,18,14],[15,11,16,10],[11,17,12,16],[5,12,6,13],[3,21,4,20]]","[[5,2,4,1],[19,3,20,2],[7,18,8,19],[9,22,10,1],[21,8,22,9],[13,6,14,7],[17,15,18,14],[15,11,16,10],[11,17,12,16],[5,12,6,13],[3,21,4,20]]"
8,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[1,5,2,4],[19,3,20,2],[7,18,8,19],[9,22,10,1],[21,8,22,9],[13,6,14,7],[17,15,18,14],[15,11,16,10],[11,17,12,16],[5,12,6,13],[3,21,4,20]]","[[1,5,2,4],[3,20,2,19],[7,18,8,19],[9,22,10,1],[21,8,22,9],[13,6,14,7],[17,15,18,14],[15,11,16,10],[11,17,12,16],[5,12,6,13],[3,21,4,20]]"
8,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[1,5,2,4],[19,3,20,2],[7,18,8,19],[9,22,10,1],[21,8,22,9],[13,6,14,7],[17,15,18,14],[15,11,16,10],[11,17,12,16],[5,12,6,13],[3,21,4,20]]","[[1,5,2,4],[19,3,20,2],[18,8,19,7],[9,22,10,1],[21,8,22,9],[13,6,14,7],[17,15,18,14],[15,11,16,10],[11,17,12,16],[5,12,6,13],[3,21,4,20]]"
8,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[1,5,2,4],[19,3,20,2],[7,18,8,19],[9,22,10,1],[21,8,22,9],[13,6,14,7],[17,15,18,14],[15,11,16,10],[11,17,12,16],[5,12,6,13],[3,21,4,20]]","[[1,5,2,4],[19,3,20,2],[7,18,8,19],[22,10,1,9],[21,8,22,9],[13,6,14,7],[17,15,18,14],[15,11,16,10],[11,17,12,16],[5,12,6,13],[3,21,4,20]]"
8,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[1,5,2,4],[19,3,20,2],[7,18,8,19],[9,22,10,1],[21,8,22,9],[13,6,14,7],[17,15,18,14],[15,11,16,10],[11,17,12,16],[5,12,6,13],[3,21,4,20]]","[[1,5,2,4],[19,3,20,2],[7,18,8,19],[9,22,10,1],[8,22,9,21],[13,6,14,7],[17,15,18,14],[15,11,16,10],[11,17,12,16],[5,12,6,13],[3,21,4,20]]"
