representative_index,crossing_index_0based,crossing_index_1based,class_id,jones_vector,source_pd,switched_pd
12,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[16,9,17,10],[20,18,21,17],[18,14,19,13],[14,20,15,19],[8,15,9,16],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[16,9,17,10],[20,18,21,17],[18,14,19,13],[20,15,19,14],[8,15,9,16],[6,2,7,1]]"
12,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[16,9,17,10],[20,18,21,17],[18,14,19,13],[14,20,15,19],[8,15,9,16],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[16,9,17,10],[20,18,21,17],[18,14,19,13],[14,20,15,19],[15,9,16,8],[6,2,7,1]]"
12,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[16,9,17,10],[20,18,21,17],[18,14,19,13],[14,20,15,19],[8,15,9,16],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[16,9,17,10],[20,18,21,17],[18,14,19,13],[14,20,15,19],[8,15,9,16],[2,7,1,6]]"
13,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[4,1,3,22],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]"
13,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[22,4,1,3],[8,3,7,2],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]"
13,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[21,11,22,10],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]"
13,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[5,13,6,12],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]"
13,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[11,5,12,4],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]"
13,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[9,19,10,18],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]"
13,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[14,17,13,16],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]"
13,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[16,21,15,20],[14,20,15,19],[8,17,9,18],[6,2,7,1]]"
13,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[20,15,19,14],[8,17,9,18],[6,2,7,1]]"
13,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[17,9,18,8],[6,2,7,1]]"
13,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[10,21,11,22],[12,5,13,6],[4,11,5,12],[18,9,19,10],[16,14,17,13],[20,16,21,15],[14,20,15,19],[8,17,9,18],[2,7,1,6]]"
14,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[4,1,3,22],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]"
14,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[8,3,7,2],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]"
14,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[19,9,20,8],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]"
14,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[5,19,6,18],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]"
14,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[17,5,18,4],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]"
14,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[21,13,22,12],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]"
14,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[14,17,13,16],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]"
14,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[10,15,9,14],[10,16,11,15],[20,11,21,12],[6,2,7,1]]"
14,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[16,11,15,10],[20,11,21,12],[6,2,7,1]]"
14,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[11,21,12,20],[6,2,7,1]]"
14,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[12,21,13,22],[16,14,17,13],[14,10,15,9],[10,16,11,15],[20,11,21,12],[2,7,1,6]]"
15,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[4,1,3,22],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]"
15,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[8,3,7,2],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]"
15,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[19,9,20,8],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]"
15,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[5,19,6,18],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]"
15,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[17,5,18,4],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]"
15,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[21,15,22,14],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]"
15,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[10,13,9,12],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]"
15,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[12,17,11,16],[10,16,11,15],[20,13,21,14],[6,2,7,1]]"
15,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[16,11,15,10],[20,13,21,14],[6,2,7,1]]"
15,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[13,21,14,20],[6,2,7,1]]"
15,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[6,2,7,1]]","[[22,4,1,3],[2,8,3,7],[8,19,9,20],[18,5,19,6],[4,17,5,18],[14,21,15,22],[12,10,13,9],[16,12,17,11],[10,16,11,15],[20,13,21,14],[2,7,1,6]]"
16,0,1,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[2,5,1,4],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]"
16,1,2,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[4,2,5,1],[4,9,3,8],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]"
16,2,3,J4,"[-2,6,-1,3,-4,6,-6,6,-5,3,-1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[4,2,5,1],[8,4,9,3],[9,15,10,14],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]"
16,3,4,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[5,13,6,12],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]"
16,4,5,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[13,7,14,6],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]"
16,5,6,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[11,19,12,18],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]"
16,6,7,J3,"[-5,3,-1,2,-3,4,-4,5,-3,2,-1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[20,1,19,22],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]"
16,7,8,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[16,21,15,20],[16,22,17,21],[10,17,11,18],[2,8,3,7]]"
16,8,9,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[22,17,21,16],[10,17,11,18],[2,8,3,7]]"
16,9,10,J2,"[-2,7,-1,2,-3,6,-6,7,-6,4,-3,1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[17,11,18,10],[2,8,3,7]]"
16,10,11,J1,"[-6,2,-1,2,-4,5,-4,5,-3,2,-1]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[2,8,3,7]]","[[4,2,5,1],[8,4,9,3],[14,9,15,10],[12,5,13,6],[6,13,7,14],[18,11,19,12],[22,20,1,19],[20,16,21,15],[16,22,17,21],[10,17,11,18],[8,3,7,2]]"
