representative_index,crossing_i_0based,crossing_j_0based,crossing_i_1based,crossing_j_1based,jones_profile,unknot_jones_profile
5,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
5,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
5,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
5,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
5,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
5,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
5,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
5,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
5,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
5,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
5,6,10,7,11,"[1,-1,1,-2,1,-1]",False
5,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
5,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
5,7,10,8,11,"[1,-1,1,-1,0,-1]",False
5,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
5,8,10,9,11,"[1,-1,1,-1,0,-1]",False
5,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
6,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
6,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
6,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
6,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
6,0,5,1,6,"[-1,0,-1,1]",False
6,0,6,1,7,"[1,-1,0,-1]",False
6,0,7,1,8,"[1,-1,1,-2,1,-1]",False
6,0,8,1,9,"[1,-1,1,-2,1,-1]",False
6,0,9,1,10,"[-1,0,-1,1]",False
6,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
6,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
6,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
6,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
6,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
6,1,6,2,7,"[1,-1,1,-2,1,-1]",False
6,1,7,2,8,"[1,-1,1,-1,0,-1]",False
6,1,8,2,9,"[1,-1,1,-1,0,-1]",False
6,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
6,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
6,2,3,3,4,"[-1,0,-1,1]",False
6,2,4,3,5,"[-1,0,-1,1]",False
6,2,5,3,6,"[-1,0,-1,1]",False
6,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
6,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
6,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
6,2,9,3,10,"[-1,0,-1,1]",False
6,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
6,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
6,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
6,3,6,4,7,"[-1,0,-1,1]",False
6,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
6,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
6,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
6,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
6,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
6,4,6,5,7,"[-1,0,-1,1]",False
6,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
6,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
6,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
6,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
6,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
6,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
6,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
6,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
6,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
6,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
6,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
6,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
6,6,10,7,11,"[1,-1,1,-2,1,-1]",False
6,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
6,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
6,7,10,8,11,"[1,-1,1,-1,0,-1]",False
6,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
6,8,10,9,11,"[1,-1,1,-1,0,-1]",False
6,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
7,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
7,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
7,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
7,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
7,0,5,1,6,"[-1,0,-1,1]",False
7,0,6,1,7,"[1,-1,0,-1]",False
7,0,7,1,8,"[1,-1,1,-2,1,-1]",False
7,0,8,1,9,"[1,-1,1,-2,1,-1]",False
7,0,9,1,10,"[-1,0,-1,1]",False
7,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
7,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
7,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
7,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
7,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
7,1,6,2,7,"[1,-1,1,-2,1,-1]",False
7,1,7,2,8,"[1,-1,1,-1,0,-1]",False
7,1,8,2,9,"[1,-1,1,-1,0,-1]",False
7,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
7,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
7,2,3,3,4,"[-1,0,-1,1]",False
7,2,4,3,5,"[-1,0,-1,1]",False
7,2,5,3,6,"[-1,0,-1,1]",False
7,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
7,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
7,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
7,2,9,3,10,"[-1,0,-1,1]",False
7,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
7,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
7,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
7,3,6,4,7,"[-1,0,-1,1]",False
7,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
7,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
7,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
7,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
7,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
7,4,6,5,7,"[-1,0,-1,1]",False
7,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
7,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
7,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
7,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
7,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
7,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
7,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
7,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
7,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
7,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
7,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
7,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
7,6,10,7,11,"[1,-1,1,-2,1,-1]",False
7,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
7,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
7,7,10,8,11,"[1,-1,1,-1,0,-1]",False
7,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
7,8,10,9,11,"[1,-1,1,-1,0,-1]",False
7,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
8,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
8,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
8,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
8,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
8,0,5,1,6,"[-1,0,-1,1]",False
8,0,6,1,7,"[1,-1,0,-1]",False
8,0,7,1,8,"[1,-1,1,-2,1,-1]",False
8,0,8,1,9,"[1,-1,1,-2,1,-1]",False
8,0,9,1,10,"[-1,0,-1,1]",False
8,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
8,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
8,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
8,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
8,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
8,1,6,2,7,"[1,-1,1,-2,1,-1]",False
8,1,7,2,8,"[1,-1,1,-1,0,-1]",False
8,1,8,2,9,"[1,-1,1,-1,0,-1]",False
8,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
8,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
8,2,3,3,4,"[-1,0,-1,1]",False
8,2,4,3,5,"[-1,0,-1,1]",False
8,2,5,3,6,"[-1,0,-1,1]",False
8,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
8,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
8,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
8,2,9,3,10,"[-1,0,-1,1]",False
8,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
8,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
8,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
8,3,6,4,7,"[-1,0,-1,1]",False
8,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
8,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
8,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
8,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
8,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
8,4,6,5,7,"[-1,0,-1,1]",False
8,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
8,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
8,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
8,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
8,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
8,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
8,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
8,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
8,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
8,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
8,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
8,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
8,6,10,7,11,"[1,-1,1,-2,1,-1]",False
8,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
8,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
8,7,10,8,11,"[1,-1,1,-1,0,-1]",False
8,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
8,8,10,9,11,"[1,-1,1,-1,0,-1]",False
8,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
9,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
9,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
9,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
9,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
9,0,5,1,6,"[-1,0,-1,1]",False
9,0,6,1,7,"[1,-1,0,-1]",False
9,0,7,1,8,"[1,-1,1,-2,1,-1]",False
9,0,8,1,9,"[1,-1,1,-2,1,-1]",False
9,0,9,1,10,"[-1,0,-1,1]",False
9,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
9,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
9,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
9,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
9,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
9,1,6,2,7,"[1,-1,1,-2,1,-1]",False
9,1,7,2,8,"[1,-1,1,-1,0,-1]",False
9,1,8,2,9,"[1,-1,1,-1,0,-1]",False
9,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
9,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
9,2,3,3,4,"[-1,0,-1,1]",False
9,2,4,3,5,"[-1,0,-1,1]",False
9,2,5,3,6,"[-1,0,-1,1]",False
9,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
9,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
9,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
9,2,9,3,10,"[-1,0,-1,1]",False
9,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
9,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
9,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
9,3,6,4,7,"[-1,0,-1,1]",False
9,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
9,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
9,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
9,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
9,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
9,4,6,5,7,"[-1,0,-1,1]",False
9,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
9,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
9,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
9,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
9,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
9,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
9,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
9,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
9,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
9,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
9,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
9,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
9,6,10,7,11,"[1,-1,1,-2,1,-1]",False
9,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
9,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
9,7,10,8,11,"[1,-1,1,-1,0,-1]",False
9,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
9,8,10,9,11,"[1,-1,1,-1,0,-1]",False
9,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
10,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
10,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
10,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
10,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
10,0,5,1,6,"[-1,0,-1,1]",False
10,0,6,1,7,"[1,-1,0,-1]",False
10,0,7,1,8,"[1,-1,1,-2,1,-1]",False
10,0,8,1,9,"[1,-1,1,-2,1,-1]",False
10,0,9,1,10,"[-1,0,-1,1]",False
10,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
10,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
10,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
10,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
10,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
10,1,6,2,7,"[1,-1,1,-2,1,-1]",False
10,1,7,2,8,"[1,-1,1,-1,0,-1]",False
10,1,8,2,9,"[1,-1,1,-1,0,-1]",False
10,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
10,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
10,2,3,3,4,"[-1,0,-1,1]",False
10,2,4,3,5,"[-1,0,-1,1]",False
10,2,5,3,6,"[-1,0,-1,1]",False
10,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
10,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
10,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
10,2,9,3,10,"[-1,0,-1,1]",False
10,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
10,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
10,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
10,3,6,4,7,"[-1,0,-1,1]",False
10,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
10,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
10,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
10,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
10,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
10,4,6,5,7,"[-1,0,-1,1]",False
10,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
10,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
10,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
10,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
10,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
10,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
10,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
10,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
10,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
10,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
10,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
10,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
10,6,10,7,11,"[1,-1,1,-2,1,-1]",False
10,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
10,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
10,7,10,8,11,"[1,-1,1,-1,0,-1]",False
10,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
10,8,10,9,11,"[1,-1,1,-1,0,-1]",False
10,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
11,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
11,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
11,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
11,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
11,0,5,1,6,"[-1,0,-1,1]",False
11,0,6,1,7,"[1,-1,0,-1]",False
11,0,7,1,8,"[1,-1,1,-2,1,-1]",False
11,0,8,1,9,"[1,-1,1,-2,1,-1]",False
11,0,9,1,10,"[-1,0,-1,1]",False
11,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
11,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
11,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
11,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
11,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
11,1,6,2,7,"[1,-1,1,-2,1,-1]",False
11,1,7,2,8,"[1,-1,1,-1,0,-1]",False
11,1,8,2,9,"[1,-1,1,-1,0,-1]",False
11,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
11,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
11,2,3,3,4,"[-1,0,-1,1]",False
11,2,4,3,5,"[-1,0,-1,1]",False
11,2,5,3,6,"[-1,0,-1,1]",False
