representative_index,crossing_i_0based,crossing_j_0based,crossing_i_1based,crossing_j_1based,jones_profile,unknot_jones_profile
11,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
11,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
11,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
11,2,9,3,10,"[-1,0,-1,1]",False
11,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
11,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
11,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
11,3,6,4,7,"[-1,0,-1,1]",False
11,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
11,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
11,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
11,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
11,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
11,4,6,5,7,"[-1,0,-1,1]",False
11,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
11,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
11,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
11,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
11,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
11,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
11,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
11,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
11,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
11,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
11,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
11,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
11,6,10,7,11,"[1,-1,1,-2,1,-1]",False
11,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
11,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
11,7,10,8,11,"[1,-1,1,-1,0,-1]",False
11,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
11,8,10,9,11,"[1,-1,1,-1,0,-1]",False
11,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
12,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
12,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
12,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
12,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
12,0,5,1,6,"[-1,0,-1,1]",False
12,0,6,1,7,"[1,-1,0,-1]",False
12,0,7,1,8,"[1,-1,1,-2,1,-1]",False
12,0,8,1,9,"[1,-1,1,-2,1,-1]",False
12,0,9,1,10,"[-1,0,-1,1]",False
12,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
12,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
12,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
12,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
12,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
12,1,6,2,7,"[1,-1,1,-2,1,-1]",False
12,1,7,2,8,"[1,-1,1,-1,0,-1]",False
12,1,8,2,9,"[1,-1,1,-1,0,-1]",False
12,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
12,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
12,2,3,3,4,"[-1,0,-1,1]",False
12,2,4,3,5,"[-1,0,-1,1]",False
12,2,5,3,6,"[-1,0,-1,1]",False
12,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
12,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
12,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
12,2,9,3,10,"[-1,0,-1,1]",False
12,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
12,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
12,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
12,3,6,4,7,"[-1,0,-1,1]",False
12,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
12,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
12,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
12,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
12,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
12,4,6,5,7,"[-1,0,-1,1]",False
12,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
12,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
12,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
12,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
12,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
12,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
12,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
12,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
12,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
12,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
12,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
12,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
12,6,10,7,11,"[1,-1,1,-2,1,-1]",False
12,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
12,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
12,7,10,8,11,"[1,-1,1,-1,0,-1]",False
12,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
12,8,10,9,11,"[1,-1,1,-1,0,-1]",False
12,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
13,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
13,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
13,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
13,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
13,0,5,1,6,"[-1,0,-1,1]",False
13,0,6,1,7,"[1,-1,0,-1]",False
13,0,7,1,8,"[1,-1,1,-2,1,-1]",False
13,0,8,1,9,"[1,-1,1,-2,1,-1]",False
13,0,9,1,10,"[-1,0,-1,1]",False
13,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
13,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
13,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
13,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
13,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
13,1,6,2,7,"[1,-1,1,-2,1,-1]",False
13,1,7,2,8,"[1,-1,1,-1,0,-1]",False
13,1,8,2,9,"[1,-1,1,-1,0,-1]",False
13,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
13,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
13,2,3,3,4,"[-1,0,-1,1]",False
13,2,4,3,5,"[-1,0,-1,1]",False
13,2,5,3,6,"[-1,0,-1,1]",False
13,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
13,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
13,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
13,2,9,3,10,"[-1,0,-1,1]",False
13,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
13,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
13,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
13,3,6,4,7,"[-1,0,-1,1]",False
13,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
13,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
13,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
13,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
13,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
13,4,6,5,7,"[-1,0,-1,1]",False
13,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
13,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
13,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
13,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
13,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
13,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
13,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
13,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
13,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
13,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
13,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
13,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
13,6,10,7,11,"[1,-1,1,-2,1,-1]",False
13,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
13,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
13,7,10,8,11,"[1,-1,1,-1,0,-1]",False
13,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
13,8,10,9,11,"[1,-1,1,-1,0,-1]",False
13,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
14,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
14,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
14,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
14,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
14,0,5,1,6,"[-1,0,-1,1]",False
14,0,6,1,7,"[1,-1,0,-1]",False
14,0,7,1,8,"[1,-1,1,-2,1,-1]",False
14,0,8,1,9,"[1,-1,1,-2,1,-1]",False
14,0,9,1,10,"[-1,0,-1,1]",False
14,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
14,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
14,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
14,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
14,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
14,1,6,2,7,"[1,-1,1,-2,1,-1]",False
14,1,7,2,8,"[1,-1,1,-1,0,-1]",False
14,1,8,2,9,"[1,-1,1,-1,0,-1]",False
14,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
14,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
14,2,3,3,4,"[-1,0,-1,1]",False
14,2,4,3,5,"[-1,0,-1,1]",False
14,2,5,3,6,"[-1,0,-1,1]",False
14,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
14,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
14,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
14,2,9,3,10,"[-1,0,-1,1]",False
14,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
14,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
14,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
14,3,6,4,7,"[-1,0,-1,1]",False
14,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
14,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
14,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
14,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
14,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
14,4,6,5,7,"[-1,0,-1,1]",False
14,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
14,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
14,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
14,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
14,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
14,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
14,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
14,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
14,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
14,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
14,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
14,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
14,6,10,7,11,"[1,-1,1,-2,1,-1]",False
14,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
14,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
14,7,10,8,11,"[1,-1,1,-1,0,-1]",False
14,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
14,8,10,9,11,"[1,-1,1,-1,0,-1]",False
14,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
15,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
15,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
15,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
15,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
15,0,5,1,6,"[-1,0,-1,1]",False
15,0,6,1,7,"[1,-1,0,-1]",False
15,0,7,1,8,"[1,-1,1,-2,1,-1]",False
15,0,8,1,9,"[1,-1,1,-2,1,-1]",False
15,0,9,1,10,"[-1,0,-1,1]",False
15,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
15,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
15,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
15,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
15,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
15,1,6,2,7,"[1,-1,1,-2,1,-1]",False
15,1,7,2,8,"[1,-1,1,-1,0,-1]",False
15,1,8,2,9,"[1,-1,1,-1,0,-1]",False
15,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
15,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
15,2,3,3,4,"[-1,0,-1,1]",False
15,2,4,3,5,"[-1,0,-1,1]",False
15,2,5,3,6,"[-1,0,-1,1]",False
15,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
15,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
15,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
15,2,9,3,10,"[-1,0,-1,1]",False
15,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
15,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
15,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
15,3,6,4,7,"[-1,0,-1,1]",False
15,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
15,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
15,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
15,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
15,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
15,4,6,5,7,"[-1,0,-1,1]",False
15,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
15,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
15,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
15,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
15,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
15,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
15,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
15,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
15,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
15,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
15,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
15,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
15,6,10,7,11,"[1,-1,1,-2,1,-1]",False
15,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
15,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
15,7,10,8,11,"[1,-1,1,-1,0,-1]",False
15,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
15,8,10,9,11,"[1,-1,1,-1,0,-1]",False
15,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
16,0,1,1,2,"[1,-2,4,-5,4,-5,3,-2,1]",False
16,0,2,1,3,"[-1,2,-3,3,-3,2,-2,1]",False
16,0,3,1,4,"[1,-2,2,-3,2,-2,1]",False
16,0,4,1,5,"[1,-2,2,-3,2,-2,1]",False
16,0,5,1,6,"[-1,0,-1,1]",False
16,0,6,1,7,"[1,-1,0,-1]",False
16,0,7,1,8,"[1,-1,1,-2,1,-1]",False
16,0,8,1,9,"[1,-1,1,-2,1,-1]",False
16,0,9,1,10,"[-1,0,-1,1]",False
16,0,10,1,11,"[1,-2,4,-5,4,-5,3,-2,1]",False
16,1,2,2,3,"[1,-2,2,-3,2,-2,1]",False
16,1,3,2,4,"[1,-2,2,-3,2,-2,1]",False
16,1,4,2,5,"[1,-2,2,-3,2,-2,1]",False
16,1,5,2,6,"[1,-1,1,-3,1,-1,1]",False
16,1,6,2,7,"[1,-1,1,-2,1,-1]",False
16,1,7,2,8,"[1,-1,1,-1,0,-1]",False
16,1,8,2,9,"[1,-1,1,-1,0,-1]",False
16,1,9,2,10,"[1,-1,1,-3,1,-1,1]",False
16,1,10,2,11,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
16,2,3,3,4,"[-1,0,-1,1]",False
16,2,4,3,5,"[-1,0,-1,1]",False
16,2,5,3,6,"[-1,0,-1,1]",False
16,2,6,3,7,"[-1,2,-3,3,-3,2,-2,1]",False
16,2,7,3,8,"[1,-2,2,-3,2,-2,1]",False
16,2,8,3,9,"[1,-2,2,-3,2,-2,1]",False
16,2,9,3,10,"[-1,0,-1,1]",False
16,2,10,3,11,"[1,-2,2,-3,2,-2,1]",False
16,3,4,4,5,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
16,3,5,4,6,"[-1,0,-2,2,-1,2,-1]",False
16,3,6,4,7,"[-1,0,-1,1]",False
16,3,7,4,8,"[1,-1,1,-3,1,-1,1]",False
16,3,8,4,9,"[1,-1,1,-3,1,-1,1]",False
16,3,9,4,10,"[-1,0,-2,2,-1,2,-1]",False
16,3,10,4,11,"[1,-2,2,-3,2,-2,1]",False
16,4,5,5,6,"[-1,0,-2,2,-1,2,-1]",False
16,4,6,5,7,"[-1,0,-1,1]",False
16,4,7,5,8,"[1,-1,1,-3,1,-1,1]",False
16,4,8,5,9,"[1,-1,1,-3,1,-1,1]",False
16,4,9,5,10,"[-1,0,-2,2,-1,2,-1]",False
16,4,10,5,11,"[1,-2,2,-3,2,-2,1]",False
16,5,6,6,7,"[1,-2,2,-3,2,-2,1]",False
16,5,7,6,8,"[1,-2,2,-3,2,-2,1]",False
16,5,8,6,9,"[1,-2,2,-3,2,-2,1]",False
16,5,9,6,10,"[1,-4,6,-9,9,-9,8,-5,3,-1]",False
16,5,10,6,11,"[1,-1,1,-3,1,-1,1]",False
16,6,7,7,8,"[1,-2,4,-5,4,-5,3,-2,1]",False
16,6,8,7,9,"[1,-2,4,-5,4,-5,3,-2,1]",False
16,6,9,7,10,"[1,-2,2,-3,2,-2,1]",False
16,6,10,7,11,"[1,-1,1,-2,1,-1]",False
16,7,8,8,9,"[1,-3,7,-10,12,-14,12,-10,6,-3,1]",False
16,7,9,8,10,"[1,-2,2,-3,2,-2,1]",False
16,7,10,8,11,"[1,-1,1,-1,0,-1]",False
16,8,9,9,10,"[1,-2,2,-3,2,-2,1]",False
16,8,10,9,11,"[1,-1,1,-1,0,-1]",False
16,9,10,10,11,"[1,-1,1,-3,1,-1,1]",False
